cik|parent_cik|name|ticker|rptOwnerName|rptOwnerCik|isDirector|isOfficer|isTenPercentOwner|isOther|officerTitle|security_title|transaction_date|form_type|code|equity_swap|shares|acquired_disposed_code|shares_owned_following_transaction|direct_or_indirect_ownership|form4_link|open|high|low|close|adj_close|volume|daily_return|percent_change|range|average_price|shares_value_usd
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Restricted Stock Unit|2021-05-28|4|A|0|31122|A|31122|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075994/tm2118244-9_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|621661.93
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Restricted Stock Unit|2021-05-28|4|A|0|11669|A|11669|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075994/tm2118244-9_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|233088.27
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Stock Options (right to buy)|2021-05-28|4|A|0|348560|A|348560|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075994/tm2118244-9_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|6962485.8
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Stock Options (right to buy)|2021-05-28|4|A|0|174280|A|174280|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075994/tm2118244-9_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|3481242.9
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Stock Options (right to buy)|2021-05-28|4|A|0|37081|A|37081|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075994/tm2118244-9_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|740692.95
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Restricted Stock Unit|2021-05-28|4|A|0|31122|A|31122|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075994/tm2118244-9_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|621661.93
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Restricted Stock Unit|2021-05-28|4|A|0|11669|A|11669|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075994/tm2118244-9_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|233088.27
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Ronen Assaf|0001863472|0|1|0|0|Chief Product Officer|Restricted Stock Unit|2021-08-02|4|M|0|84145|D|744159|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921100306/tm2124205-1_4seq1.xml|15.58|16.32|15.41|15.73|15.73|15097600.0|0.01|0.96|0.91|15.86|1334960.41
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Ronen Assaf|0001863472|0|1|0|0|Chief Product Officer|Restricted Stock Unit|2021-08-02|4|M|0|84145|D|744159|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921100306/tm2124205-1_4seq1.xml|15.58|16.32|15.41|15.73|15.73|15097600.0|0.01|0.96|0.91|15.86|1334960.41
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Ronen Assaf|0001863472|0|1|0|0|Chief Product Officer|Performance Stock Unit|2021-09-01|4|A|0|654937|A|654937|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921113090/tm2126991-11_4seq1.xml|14.14|14.69|14.11|14.57|14.57|16856500.0|0.03|3.02|0.58|14.4|9431092.55
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Ronen Assaf|0001863472|0|1|0|0|Chief Product Officer|Performance Stock Unit|2021-09-01|4|A|0|654937|A|654937|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921113090/tm2126991-11_4seq1.xml|14.14|14.69|14.11|14.57|14.57|16856500.0|0.03|3.02|0.58|14.4|9431092.55
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Stock Options (right to buy)|2021-05-28|4|A|0|918600|A|918600|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|18349034.47
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Stock Options (right to buy)|2021-05-28|4|A|0|1118295|A|1118295|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|22337941.99
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|588195|A|588195|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|11749194.79
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|784260|A|784260|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|15665593.05
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|130710|A|130710|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|2610932.18
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|220171|A|220171|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|4397915.6
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|172364|A|172364|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|3442970.8
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|699596|A|699596|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|13974429.7
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Stock Options (right to buy)|2021-05-28|4|A|0|918600|A|918600|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|18349034.47
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Stock Options (right to buy)|2021-05-28|4|A|0|1118295|A|1118295|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|22337941.99
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|588195|A|588195|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|11749194.79
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|784260|A|784260|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|15665593.05
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|130710|A|130710|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|2610932.18
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|220171|A|220171|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|4397915.6
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|172364|A|172364|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|3442970.8
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|699596|A|699596|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075992/tm2118244-5_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|13974429.7
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Palihapitiya Chamath|0001715450|0|0|0|1||Class B Common Stock|2021-05-28|4|M|0|19925000|D|0|I|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075805/tm2118292d3_4.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|398001863.6
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Palihapitiya Chamath|0001715450|0|0|0|1||Class B Common Stock|2021-05-28|4|M|0|19925000|D|0|I|https://www.sec.gov/Archives/edgar/data/1818874/000110465921075805/tm2118292d3_4.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|398001863.6
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Silver Lake Group, L.L.C.|0001418226|1|0|0|0||Warrants|2021-05-28|4|A|0|843994|A|843994|I|https://www.sec.gov/Archives/edgar/data/1818874/000089924321021640/doc4.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|16858779.67
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Silver Lake Group, L.L.C.|0001418226|1|0|0|0||Warrants|2021-05-28|4|A|0|14071|A|14071|I|https://www.sec.gov/Archives/edgar/data/1818874/000089924321021640/doc4.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|281068.22
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Silver Lake Group, L.L.C.|0001418226|1|0|0|0||Warrants|2021-05-28|4|A|0|843994|A|843994|I|https://www.sec.gov/Archives/edgar/data/1818874/000089924321021640/doc4.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|16858779.67
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Silver Lake Group, L.L.C.|0001418226|1|0|0|0||Warrants|2021-05-28|4|A|0|14071|A|14071|I|https://www.sec.gov/Archives/edgar/data/1818874/000089924321021640/doc4.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|281068.22
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|176458|A|176458|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|3524748.45
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|86268|A|86268|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|1723203.25
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|261420|A|261420|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|5221864.35
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|455149|A|455149|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|9091601.01
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|176458|A|176458|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|3524748.45
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|86268|A|86268|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|1723203.25
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|261420|A|261420|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|5221864.35
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2021-05-28|4|A|0|455149|A|455149|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921076000/tm2118244-19_4seq1.xml|19.77|20.65|19.3|20.15|20.15|5370500.0|0.02|1.92|1.35|19.97|9091601.01
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2022-03-24|4|A|0|609757|A|2075044|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922038262/tm2210472-1_4.xml|9.4|9.51|9.07|9.47|9.47|30175800.0|0.01|0.74|0.44|9.29|5664337.5
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2022-03-24|4|A|0|609757|A|2075044|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922038262/tm2210472-1_4.xml|9.4|9.51|9.07|9.47|9.47|30175800.0|0.01|0.74|0.44|9.29|5664337.5
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Lapointe Christopher|0001864508|0|1|0|0|Chief Financial Officer|Restricted Stock Unit|2022-03-15|4|M|0|101193|D|949724|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922035177/tm229666-1_4seq1.xml|7.96|8.29|7.79|8.2|8.2|52317400.0|0.03|3.02|0.5|8.04|813591.72
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Lapointe Christopher|0001864508|0|1|0|0|Chief Financial Officer|Restricted Stock Unit|2022-03-15|4|M|0|101193|D|949724|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922035177/tm229666-1_4seq1.xml|7.96|8.29|7.79|8.2|8.2|52317400.0|0.03|3.02|0.5|8.04|813591.72
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2022-03-24|4|A|0|101627|D|762610|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922038266/tm2210472-5_4.xml|9.4|9.51|9.07|9.47|9.47|30175800.0|0.01|0.74|0.44|9.29|944063.99
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Nuckles Jennifer|0001863186|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2022-03-24|4|A|0|101627|D|762610|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922038266/tm2210472-5_4.xml|9.4|9.51|9.07|9.47|9.47|30175800.0|0.01|0.74|0.44|9.29|944063.99
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Noto Anthony|0001613438|1|1|0|0|Chief Executive Officer|Restricted Stock Unit|2022-03-15|4|M|0|94854|D|6463698|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922035130/tm229666-3_4seq1.xml|7.96|8.29|7.79|8.2|8.2|52317400.0|0.03|3.02|0.5|8.04|762626.16
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Noto Anthony|0001613438|1|1|0|0|Chief Executive Officer|Restricted Stock Unit|2022-03-15|4|M|0|94854|D|6463698|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922035130/tm229666-3_4seq1.xml|7.96|8.29|7.79|8.2|8.2|52317400.0|0.03|3.02|0.5|8.04|762626.16
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Noto Anthony|0001613438|1|1|0|0|Chief Executive Officer|Common Stock|2022-06-27|4|M|0|101663|D|6978454|D|https://www.sec.gov/Archives/edgar/data/1818874/000181887422000148/wf-form4_165654391737600.xml|6.1|6.21|5.85|5.93|5.93|26805000.0|-0.03|-2.79|0.36|6.03|613027.89
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Noto Anthony|0001613438|1|1|0|0|Chief Executive Officer|Common Stock|2022-06-27|4|M|0|101663|D|6978454|D|https://www.sec.gov/Archives/edgar/data/1818874/000181887422000148/wf-form4_165654391737600.xml|6.1|6.21|5.85|5.93|5.93|26805000.0|-0.03|-2.79|0.36|6.03|613027.89
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Restricted Stock Unit|2021-09-01|4|A|0|42584|A|73706|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921113084/tm2126991-6_4seq1.xml|14.14|14.69|14.11|14.57|14.57|16856500.0|0.03|3.02|0.58|14.4|613209.58
0001818874|1818874|SoFi Technologies, Inc.|SOFI|HUTTON GEORGE THOMPSON|0001196460|1|0|0|0||Restricted Stock Unit|2021-09-01|4|A|0|42584|A|73706|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921113084/tm2126991-6_4seq1.xml|14.14|14.69|14.11|14.57|14.57|16856500.0|0.03|3.02|0.58|14.4|613209.58
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Noto Anthony|0001613438|1|1|0|0|Chief Executive Officer|Restricted Stock Unit|2021-10-26|4|M|0|101664|D|7060059|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921131015/tm2131274-1_4seq1.xml|20.94|20.97|19.46|19.96|19.96|26725500.0|-0.05|-4.7|1.51|20.21|2055137.68
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Noto Anthony|0001613438|1|1|0|0|Chief Executive Officer|Restricted Stock Unit|2021-10-26|4|M|0|101664|D|7060059|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465921131015/tm2131274-1_4seq1.xml|20.94|20.97|19.46|19.96|19.96|26725500.0|-0.05|-4.7|1.51|20.21|2055137.68
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Stafford Webb Lauren|0001864115|0|1|0|0|Chief Marketing Officer|Common Stock|2022-12-14|4|M|0|59433|D|426799|D|https://www.sec.gov/Archives/edgar/data/1818874/000181887422000265/wf-form4_167123339113030.xml|4.57|4.92|4.53|4.7|4.7|68775700.0|0.03|2.84|0.39|4.73|280820.93
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Stafford Webb Lauren|0001864115|0|1|0|0|Chief Marketing Officer|Common Stock|2022-12-14|4|M|0|59433|D|426799|D|https://www.sec.gov/Archives/edgar/data/1818874/000181887422000265/wf-form4_167123339113030.xml|4.57|4.92|4.53|4.7|4.7|68775700.0|0.03|2.84|0.39|4.73|280820.93
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2022-04-01|4|M|0|49016|D|2026028|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922042935/tm2211791-1_4seq1.xml|9.47|9.62|9.21|9.33|9.33|29654500.0|-0.01|-1.48|0.41|9.41|461485.64
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Gill Michelle|0001820540|0|1|0|0|EVP & Group Business Leader|Restricted Stock Unit|2022-04-01|4|M|0|49016|D|2026028|D|https://www.sec.gov/Archives/edgar/data/1818874/000110465922042935/tm2211791-1_4seq1.xml|9.47|9.62|9.21|9.33|9.33|29654500.0|-0.01|-1.48|0.41|9.41|461485.64
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Ruzwana Bashir|0001866161|1|0|0|0||Common Stock|2022-06-14|4|M|0|15714|D|0|D|https://www.sec.gov/Archives/edgar/data/1818874/000181887422000128/wf-form4_165541682541148.xml|5.75|6.04|5.72|5.93|5.93|39077700.0|0.03|3.04|0.32|5.88|92382.61
0001818874|1818874|SoFi Technologies, Inc.|SOFI|Ruzwana Bashir|0001866161|1|0|0|0||Common Stock|2022-06-14|4|M|0|15714|D|0|D|https://www.sec.gov/Archives/edgar/data/1818874/000181887422000128/wf-form4_165541682541148.xml|5.75|6.04|5.72|5.93|5.93|39077700.0|0.03|3.04|0.32|5.88|92382.61
