cik|parent_cik|name|ticker|rptOwnerName|rptOwnerCik|isDirector|isOfficer|isTenPercentOwner|isOther|officerTitle|security_title|transaction_date|form_type|code|equity_swap|shares|acquired_disposed_code|shares_owned_following_transaction|direct_or_indirect_ownership|form4_link|open|high|low|close|adj_close|volume|daily_return|percent_change|range|average_price|shares_value_usd
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|C|0|86584|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Restricted Stock Unit (RSU) (Class B)|2017-05-15|4|M|0|11370|D|34110|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|M|0|11370|A|11370|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|C|0|11370|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Restricted Stock Unit (RSU) (Class B)|2017-05-15|4|M|0|34122|D|477713|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|M|0|34122|A|34122|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|C|0|34122|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Restricted Stock Units (RSU) (Class A)|2017-05-15|4|M|0|10022|D|110248|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Restricted Stock Units (RSU) (Class A)|2017-05-15|4|M|0|8254|D|123816|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Restricted Stock Unit (RSU) (Class B)|2017-05-15|4|M|0|86584|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|M|0|86584|A|86584|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|C|0|86584|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Restricted Stock Unit (RSU) (Class B)|2017-05-15|4|M|0|11370|D|34110|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|M|0|11370|A|11370|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|C|0|11370|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Restricted Stock Unit (RSU) (Class B)|2017-05-15|4|M|0|34122|D|477713|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|M|0|34122|A|34122|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Cox Christopher K|0001607459||1|||Chief Product Officer|Class B Common Stock|2017-05-15|4|C|0|34122|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760217018556/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Sandberg Sheryl|0001366010|1|1|0|0|Chief Operating Officer|Restricted Stock Unit (RSU)|2014-08-15|4|M|0|43193|D|561507|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919114053547/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Sandberg Sheryl|0001366010|1|1|0|0|Chief Operating Officer|Class B Common Stock|2014-08-15|4|M|0|43193|A|43193|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919114053547/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Sandberg Sheryl|0001366010|1|1|0|0|Chief Operating Officer|Class B Common Stock|2014-08-15|4|C|0|43193|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919114053547/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Sandberg Sheryl|0001366010|1|1|0|0|Chief Operating Officer|Restricted Stock Unit (RSU)|2014-08-15|4|M|0|43193|D|561507|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919114053547/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Sandberg Sheryl|0001366010|1|1|0|0|Chief Operating Officer|Class B Common Stock|2014-08-15|4|M|0|43193|A|43193|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919114053547/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Sandberg Sheryl|0001366010|1|1|0|0|Chief Operating Officer|Class B Common Stock|2014-08-15|4|C|0|43193|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919114053547/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Restricted Stock Units (RSU)|2013-04-15|4|M|0|112500|D|1912500|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Class B Common Stock|2013-04-15|4|M|0|112500|A|112500|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Class B Common Stock|2013-04-15|4|F|0|58703|D|53797|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Class B Common Stock|2013-04-15|4|C|0|53797|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Restricted Stock Units (RSU)|2013-04-15|4|M|0|112500|D|1912500|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Class B Common Stock|2013-04-15|4|M|0|112500|A|112500|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Class B Common Stock|2013-04-15|4|F|0|58703|D|53797|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|EBERSMAN DAVID A|0001214123|0|1|0|0|Chief Financial Officer|Class B Common Stock|2013-04-15|4|C|0|53797|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000120919113021652/doc4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1|0|COB and CEO|Class B Common Stock|2020-11-13|4|C|0|36000|D|355626225|I|https://www.sec.gov/Archives/edgar/data/1326801/000095010320022272/dp140910_4-zuckerberg2.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1|0|COB and CEO|Class B Common Stock|2020-11-13|4|C|0|36000|D|355626225|I|https://www.sec.gov/Archives/edgar/data/1326801/000095010320022272/dp140910_4-zuckerberg2.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Restricted Stock Unit (RSU) (Class B)|2015-05-15|4|M|0|7681|D|76812|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Class B Common Stock|2015-05-15|4|M|0|7681|A|7681|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Class B Common Stock|2015-05-15|4|C|0|7681|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Restricted Stock Units (RSU) (Class A)|2015-05-15|4|M|0|6444|D|64438|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Restricted Stock Units (RSU) (Class A)|2015-05-15|4|M|0|8018|D|120270|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Restricted Stock Unit (RSU) (Class B)|2015-05-15|4|M|0|7681|D|76812|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Class B Common Stock|2015-05-15|4|M|0|7681|A|7681|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Class B Common Stock|2015-05-15|4|C|0|7681|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Restricted Stock Units (RSU) (Class A)|2015-05-15|4|M|0|6444|D|64438|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Stretch Colin|0001580549||1|||VP, Gen. Counsel & Secretary|Restricted Stock Units (RSU) (Class A)|2015-05-15|4|M|0|8018|D|120270|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215017894/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1||COB and CEO|Class B Common Stock|2019-08-29|4|C|0|19000|D|357314468|I|https://www.sec.gov/Archives/edgar/data/1326801/000112760219027803/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1||COB and CEO|Class B Common Stock|2019-08-29|4|C|0|19000|D|357314468|I|https://www.sec.gov/Archives/edgar/data/1326801/000112760219027803/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1||COB and CEO|Class B Common Stock|2018-05-03|4|C|0|122250|D|382455967|I|https://www.sec.gov/Archives/edgar/data/1326801/000112760218016532/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1||COB and CEO|Class B Common Stock|2018-05-04|4|C|0|127500|D|382328467|I|https://www.sec.gov/Archives/edgar/data/1326801/000112760218016532/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1||COB and CEO|Class B Common Stock|2018-05-03|4|C|0|122250|D|382455967|I|https://www.sec.gov/Archives/edgar/data/1326801/000112760218016532/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1||COB and CEO|Class B Common Stock|2018-05-04|4|C|0|127500|D|382328467|I|https://www.sec.gov/Archives/edgar/data/1326801/000112760218016532/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1|0|COB and CEO|Class B Common Stock|2021-01-06|4|C|0|29000|D|354457317|I|https://www.sec.gov/Archives/edgar/data/1326801/000095010321000162/dp143983_4-zuckerberg0106.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1|0|COB and CEO|Class B Common Stock|2021-01-06|4|C|0|4750|D|5654954|I|https://www.sec.gov/Archives/edgar/data/1326801/000095010321000162/dp143983_4-zuckerberg0106.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1|0|COB and CEO|Class B Common Stock|2021-01-06|4|C|0|29000|D|354457317|I|https://www.sec.gov/Archives/edgar/data/1326801/000095010321000162/dp143983_4-zuckerberg0106.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Zuckerberg Mark|0001548760|1|1|1|0|COB and CEO|Class B Common Stock|2021-01-06|4|C|0|4750|D|5654954|I|https://www.sec.gov/Archives/edgar/data/1326801/000095010321000162/dp143983_4-zuckerberg0106.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Killefer Nancy|0001584637|1|0|0|0||Restricted Stock Units (RSU) (Class A)|2020-06-15|4|A|0|1732|A|1732|D|https://www.sec.gov/Archives/edgar/data/1326801/000095010320011919/dp130463_4-killefer.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Killefer Nancy|0001584637|1|0|0|0||Restricted Stock Units (RSU) (Class A)|2020-06-15|4|A|0|4820|A|4820|D|https://www.sec.gov/Archives/edgar/data/1326801/000095010320011919/dp130463_4-killefer.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Killefer Nancy|0001584637|1|0|0|0||Restricted Stock Units (RSU) (Class A)|2020-06-15|4|A|0|1732|A|1732|D|https://www.sec.gov/Archives/edgar/data/1326801/000095010320011919/dp130463_4-killefer.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|Killefer Nancy|0001584637|1|0|0|0||Restricted Stock Units (RSU) (Class A)|2020-06-15|4|A|0|4820|A|4820|D|https://www.sec.gov/Archives/edgar/data/1326801/000095010320011919/dp130463_4-killefer.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|BOWLES ERSKINE B|0001257081|1|||||Restricted Stock Unit (RSU) (Class B)|2015-07-15|4|M|0|1250|D|834|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215023088/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|BOWLES ERSKINE B|0001257081|1|||||Class B Common Stock|2015-07-15|4|M|0|1250|A|1250|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215023088/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|BOWLES ERSKINE B|0001257081|1|||||Class B Common Stock|2015-07-15|4|C|0|1250|D|0|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215023088/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|BOWLES ERSKINE B|0001257081|1|||||Restricted Stock Unit (RSU) (Class B)|2015-07-15|4|M|0|1250|D|834|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215023088/form4.xml|||||||||||
0001326801|1326801|Facebook Inc|FB|BOWLES ERSKINE B|0001257081|1|||||Class B Common Stock|2015-07-15|4|M|0|1250|A|1250|D|https://www.sec.gov/Archives/edgar/data/1326801/000112760215023088/form4.xml|||||||||||
