cik|parent_cik|name|ticker|rptOwnerName|rptOwnerCik|isDirector|isOfficer|isTenPercentOwner|isOther|officerTitle|security_title|transaction_date|form_type|code|equity_swap|shares|acquired_disposed_code|shares_owned_following_transaction|direct_or_indirect_ownership|form4_link|open|high|low|close|adj_close|volume|daily_return|percent_change|range|average_price|shares_value_usd
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|SVP, Chief Legal Officer & Sec|Restricted Stock Units -1|2016-05-15|4|M|0|6113.0|D|18337|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000165/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|SVP, Chief Legal Officer & Sec|Restricted Stock Units -2|2016-05-15|4|M|0|27166.0|D|81498|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000165/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Scheibe Gabrielle|0001926613|0|1|0|0|See Remarks|Restricted Stock Units -6|2022-09-15|4|M|0|597|D|1192|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000145/edgardoc.xml|95.1|98.98|95.02|96.4|96.4|15043100.0|0.01|1.37|3.96|97.0|57909.0
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Scheibe Gabrielle|0001926613|0|1|0|0|See Remarks|Restricted Stock Units -6|2022-09-15|4|M|0|597|D|1192|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000145/edgardoc.xml|95.1|98.98|95.02|96.4|96.4|15043100.0|0.01|1.37|3.96|97.0|57909.0
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -3|2016-04-15|4|M|0|25093.0|D|526958|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000155/edgardoc.xml|38.69|38.95|38.29|38.58|38.58|5239600.0|-0.0|-0.28|0.66|38.62|969091.68
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -4|2016-04-15|4|M|0|5340.0|D|112137|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000155/edgardoc.xml|38.69|38.95|38.29|38.58|38.58|5239600.0|-0.0|-0.28|0.66|38.62|206230.8
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -3|2016-04-15|4|M|0|25093.0|D|526958|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000155/edgardoc.xml|38.69|38.95|38.29|38.58|38.58|5239600.0|-0.0|-0.28|0.66|38.62|969091.68
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -4|2016-04-15|4|M|0|5340.0|D|112137|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000155/edgardoc.xml|38.69|38.95|38.29|38.58|38.58|5239600.0|-0.0|-0.28|0.66|38.62|206230.8
0001633917|1633917|PayPal Holdings, Inc.|PYPL|JOHNSON ALLISON|0001207618|0|1|0|0|EVP, Chief Marketing Officer|Restricted Stock Units -2|2020-03-01|4|A|0|21352|A|21352|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391720000064/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|JOHNSON ALLISON|0001207618|0|1|0|0|EVP, Chief Marketing Officer|Restricted Stock Units -2|2020-03-01|4|A|0|21352|A|21352|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391720000064/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Non-Qualified Stock Option (right to buy)|2015-07-17|4|A|0|161764|A|161764|D|https://www.sec.gov/Archives/edgar/data/1633917/000120919115061975/doc4.xml|39.42|40.2|38.18|38.39|38.39|45720200.0|-0.03|-2.61|2.02|39.19|6339531.25
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Non-Qualified Stock Option (right to buy)|2015-07-17|4|A|0|145234|A|145234|D|https://www.sec.gov/Archives/edgar/data/1633917/000120919115061975/doc4.xml|39.42|40.2|38.18|38.39|38.39|45720200.0|-0.03|-2.61|2.02|39.19|5691720.54
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Non-Qualified Stock Option (right to buy)|2015-07-17|4|A|0|161764|A|161764|D|https://www.sec.gov/Archives/edgar/data/1633917/000120919115061975/doc4.xml|39.42|40.2|38.18|38.39|38.39|45720200.0|-0.03|-2.61|2.02|39.19|6339531.25
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Non-Qualified Stock Option (right to buy)|2015-07-17|4|A|0|145234|A|145234|D|https://www.sec.gov/Archives/edgar/data/1633917/000120919115061975/doc4.xml|39.42|40.2|38.18|38.39|38.39|45720200.0|-0.03|-2.61|2.02|39.19|5691720.54
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -3|2017-04-01|4|M|0|18155|D|36308|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000066/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -5|2017-04-01|4|M|0|54557|D|109110|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000066/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -3|2017-04-01|4|M|0|18155|D|36308|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000066/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -5|2017-04-01|4|M|0|54557|D|109110|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000066/edgardoc.xml|||||||||||
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Britto Mark|0001533405|0|1|0|0|EVP, Global Sales and Credit|Restricted Stock Units -1|2019-08-15|4|M|0|15156|D|15155|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000188/edgardoc.xml|103.9|105.79|103.13|104.95|104.95|6975800.0|0.01|1.01|2.66|104.46|1583195.75
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Britto Mark|0001533405|0|1|0|0|EVP, Global Sales and Credit|Restricted Stock Units -1|2019-08-15|4|M|0|15156|D|15155|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000188/edgardoc.xml|103.9|105.79|103.13|104.95|104.95|6975800.0|0.01|1.01|2.66|104.46|1583195.75
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|EVP, Chief Financial Officer|Restricted Stock Units -4|2017-03-01|4|A|0|60647|A|60647|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000044/edgardoc.xml|42.31|42.52|41.99|42.43|42.43|6003800.0|0.0|0.28|0.53|42.26|2562639.05
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|EVP, Chief Financial Officer|Restricted Stock Units -5|2017-03-01|4|A|0|75738|A|75738|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000044/edgardoc.xml|42.31|42.52|41.99|42.43|42.43|6003800.0|0.0|0.28|0.53|42.26|3200309.27
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|EVP, Chief Financial Officer|Restricted Stock Units -4|2017-03-01|4|A|0|60647|A|60647|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000044/edgardoc.xml|42.31|42.52|41.99|42.43|42.43|6003800.0|0.0|0.28|0.53|42.26|2562639.05
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|EVP, Chief Financial Officer|Restricted Stock Units -5|2017-03-01|4|A|0|75738|A|75738|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391717000044/edgardoc.xml|42.31|42.52|41.99|42.43|42.43|6003800.0|0.0|0.28|0.53|42.26|3200309.27
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|EVP, Chief Bus. Aff. & Legal O|Restricted Stock Units -4|2019-03-01|4|M|0|20215|D|20215|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000078/edgardoc.xml|98.92|99.45|98.34|98.8|98.8|5434000.0|-0.0|-0.12|1.11|98.89|1999162.36
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|EVP, Chief Bus. Aff. & Legal O|Restricted Stock Units -6|2019-03-01|4|M|0|16768|D|33532|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000078/edgardoc.xml|98.92|99.45|98.34|98.8|98.8|5434000.0|-0.0|-0.12|1.11|98.89|1658271.3
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|EVP, Chief Bus. Aff. & Legal O|Restricted Stock Units -7|2019-03-01|4|A|0|48339|A|48339|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000078/edgardoc.xml|98.92|99.45|98.34|98.8|98.8|5434000.0|-0.0|-0.12|1.11|98.89|4780485.24
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|EVP, Chief Bus. Aff. & Legal O|Restricted Stock Units -4|2019-03-01|4|M|0|20215|D|20215|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000078/edgardoc.xml|98.92|99.45|98.34|98.8|98.8|5434000.0|-0.0|-0.12|1.11|98.89|1999162.36
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|EVP, Chief Bus. Aff. & Legal O|Restricted Stock Units -6|2019-03-01|4|M|0|16768|D|33532|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000078/edgardoc.xml|98.92|99.45|98.34|98.8|98.8|5434000.0|-0.0|-0.12|1.11|98.89|1658271.3
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Pentland Adele Louise|0001643724|0|1|0|0|EVP, Chief Bus. Aff. & Legal O|Restricted Stock Units -7|2019-03-01|4|A|0|48339|A|48339|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000078/edgardoc.xml|98.92|99.45|98.34|98.8|98.8|5434000.0|-0.0|-0.12|1.11|98.89|4780485.24
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO and EVP, Global Cust OPS|Non-Qualified Stock Option (right to buy)|2018-04-27|4|M|0|5462|D|30951|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000102/edgardoc.xml|76.21|76.39|73.64|74.13|74.13|9794300.0|-0.03|-2.73|2.75|75.01|409718.28
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO and EVP, Global Cust OPS|Non-Qualified Stock Option (right to buy)|2018-04-27|4|M|0|5462|D|30951|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000102/edgardoc.xml|76.21|76.39|73.64|74.13|74.13|9794300.0|-0.03|-2.73|2.75|75.01|409718.28
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -10|2022-03-01|4|A|0|1105|A|1105|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|120616.83
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -3|2022-03-01|4|M|0|1127|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|123018.25
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -4|2022-03-01|4|M|0|537|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|58616.5
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -6|2022-03-01|4|M|0|1068|D|1067|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|116578.07
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -7|2022-03-01|4|M|0|429|D|857|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|46827.71
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -8|2022-03-01|4|M|0|96|D|190|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|10478.93
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -9|2022-03-01|4|A|0|2487|A|2487|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|271469.72
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -10|2022-03-01|4|A|0|1105|A|1105|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|120616.83
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -3|2022-03-01|4|M|0|1127|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|123018.25
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -4|2022-03-01|4|M|0|537|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|58616.5
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -6|2022-03-01|4|M|0|1068|D|1067|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|116578.07
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -7|2022-03-01|4|M|0|429|D|857|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|46827.71
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -8|2022-03-01|4|M|0|96|D|190|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|10478.93
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Karbowski Jeffrey William|0001819156|0|1|0|0|VP, Chief Accounting Officer|Restricted Stock Units -9|2022-03-01|4|A|0|2487|A|2487|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391722000067/edgardoc.xml|112.73|112.75|105.56|106.51|106.51|19597700.0|-0.06|-5.52|7.19|109.16|271469.72
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -3|2016-07-15|4|M|0|25094.0|D|451677|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000193/edgardoc.xml|40.02|40.07|38.98|39.09|39.09|8140600.0|-0.02|-2.32|1.09|39.52|991840.34
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -4|2016-07-15|4|M|0|5340.0|D|96117|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000193/edgardoc.xml|40.02|40.07|38.98|39.09|39.09|8140600.0|-0.02|-2.32|1.09|39.52|211063.5
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -3|2016-07-15|4|M|0|25094.0|D|451677|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000193/edgardoc.xml|40.02|40.07|38.98|39.09|39.09|8140600.0|-0.02|-2.32|1.09|39.52|991840.34
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Ready William J|0001643573|0|1|0|0|SVP, Global Head Product & Eng|Restricted Stock Units -4|2016-07-15|4|M|0|5340.0|D|96117|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391716000193/edgardoc.xml|40.02|40.07|38.98|39.09|39.09|8140600.0|-0.02|-2.32|1.09|39.52|211063.5
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO & EVP, Global Cust OPS|Restricted Stock Units -4|2018-03-01|4|M|0|20217|D|40430|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000067/edgardoc.xml|79.6|80.44|77.88|78.64|78.64|8443300.0|-0.01|-1.21|2.56|79.16|1600377.72
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO & EVP, Global Cust OPS|Restricted Stock Units -5|2018-03-01|4|M|0|75738|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000067/edgardoc.xml|79.6|80.44|77.88|78.64|78.64|8443300.0|-0.01|-1.21|2.56|79.16|5995420.07
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO & EVP, Global Cust OPS|Restricted Stock Units -6|2018-03-01|4|A|0|50300|A|50300|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000067/edgardoc.xml|79.6|80.44|77.88|78.64|78.64|8443300.0|-0.01|-1.21|2.56|79.16|3981747.99
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO & EVP, Global Cust OPS|Restricted Stock Units -4|2018-03-01|4|M|0|20217|D|40430|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000067/edgardoc.xml|79.6|80.44|77.88|78.64|78.64|8443300.0|-0.01|-1.21|2.56|79.16|1600377.72
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO & EVP, Global Cust OPS|Restricted Stock Units -5|2018-03-01|4|M|0|75738|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000067/edgardoc.xml|79.6|80.44|77.88|78.64|78.64|8443300.0|-0.01|-1.21|2.56|79.16|5995420.07
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Rainey John D|0001547433|0|1|0|0|CFO & EVP, Global Cust OPS|Restricted Stock Units -6|2018-03-01|4|A|0|50300|A|50300|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000067/edgardoc.xml|79.6|80.44|77.88|78.64|78.64|8443300.0|-0.01|-1.21|2.56|79.16|3981747.99
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Auerbach Jonathan|0001643693|0|1|0|0|EVP, CHF Strat, Gr & DTA OFC|Restricted Stock Units -1|2018-05-15|4|M|0|10187|D|10187|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000108/edgardoc.xml|77.85|78.2|76.93|77.79|77.79|6173500.0|-0.0|-0.08|1.27|77.56|790154.64
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Auerbach Jonathan|0001643693|0|1|0|0|EVP, CHF Strat, Gr & DTA OFC|Restricted Stock Units -2|2018-05-15|4|M|0|27166|D|27166|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000108/edgardoc.xml|77.85|78.2|76.93|77.79|77.79|6173500.0|-0.0|-0.08|1.27|77.56|2107130.75
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Auerbach Jonathan|0001643693|0|1|0|0|EVP, CHF Strat, Gr & DTA OFC|Restricted Stock Units -1|2018-05-15|4|M|0|10187|D|10187|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000108/edgardoc.xml|77.85|78.2|76.93|77.79|77.79|6173500.0|-0.0|-0.08|1.27|77.56|790154.64
0001633917|1633917|PayPal Holdings, Inc.|PYPL|Auerbach Jonathan|0001643693|0|1|0|0|EVP, CHF Strat, Gr & DTA OFC|Restricted Stock Units -2|2018-05-15|4|M|0|27166|D|27166|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391718000108/edgardoc.xml|77.85|78.2|76.93|77.79|77.79|6173500.0|-0.0|-0.08|1.27|77.56|2107130.75
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -3|2019-04-01|4|M|0|18154|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000109/edgardoc.xml|104.99|105.76|103.85|105.55|105.55|6157200.0|0.01|0.53|1.91|104.81|1902629.98
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -5|2019-04-01|4|M|0|54555|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000109/edgardoc.xml|104.99|105.76|103.85|105.55|105.55|6157200.0|0.01|0.53|1.91|104.81|5717636.79
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -3|2019-04-01|4|M|0|18154|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000109/edgardoc.xml|104.99|105.76|103.85|105.55|105.55|6157200.0|0.01|0.53|1.91|104.81|1902629.98
0001633917|1633917|PayPal Holdings, Inc.|PYPL|SCHULMAN DANIEL H|0001215315|1|1|0|0|President and CEO|Restricted Stock Units -5|2019-04-01|4|M|0|54555|D|0|D|https://www.sec.gov/Archives/edgar/data/1633917/000163391719000109/edgardoc.xml|104.99|105.76|103.85|105.55|105.55|6157200.0|0.01|0.53|1.91|104.81|5717636.79
